id,election_id,candidate_id,current_party_id
6,2,1,0
7,2,4,8
8,2,7,NULL
9,2,8,NULL
10,2,9,NULL
11,2,10,NULL
12,2,11,NULL
14,12,4,NULL
15,11,4,NULL
16,8,10,NULL
17,14,3,NULL
18,17,14,NULL
19,14,6,NULL
20,12,13,NULL
21,4,2,NULL
23,4,9,NULL
24,3,5,NULL
26,8,9,NULL
27,7,3,NULL
28,6,5,NULL
29,17,3,NULL
31,8,14,NULL
32,10,4,NULL
33,12,14,NULL
34,2,6,NULL
35,18,5,NULL
36,16,9,NULL
37,15,13,NULL
38,13,3,NULL
39,2,12,NULL
40,13,2,NULL
41,16,14,NULL
42,17,10,NULL
43,7,11,NULL
44,6,11,NULL
45,18,2,NULL
46,2,13,NULL
47,9,11,NULL
48,7,9,NULL
50,8,3,NULL
51,4,8,NULL
53,19,1,NULL
54,18,12,NULL
55,11,10,NULL
56,18,4,NULL
57,5,7,NULL
59,9,7,NULL
60,12,12,NULL
61,6,9,NULL
62,6,14,NULL
64,17,11,NULL
65,12,11,NULL
67,14,2,NULL
68,3,4,NULL
70,13,1,NULL
71,10,11,NULL
73,11,2,NULL
74,14,7,NULL
75,15,4,NULL
76,3,14,NULL
77,5,9,NULL
78,15,8,NULL
80,11,13,NULL
81,9,12,NULL
83,12,2,NULL
84,17,13,NULL
86,19,10,NULL
87,19,4,NULL
89,6,10,NULL
90,8,6,NULL
91,15,5,NULL
92,14,11,NULL
95,4,11,NULL
96,9,10,NULL
99,9,13,NULL
102,5,1,NULL
104,11,5,NULL
105,5,13,NULL
106,2,2,NULL
107,3,11,NULL
108,5,11,NULL
109,7,6,NULL
110,4,5,NULL
112,9,8,NULL
114,16,5,NULL
115,6,7,NULL
119,5,12,NULL
122,16,8,NULL
123,19,7,NULL
124,15,1,NULL
125,8,12,NULL
126,13,7,NULL
127,7,7,NULL
132,14,5,NULL
133,6,12,NULL
135,18,1,NULL
136,18,10,NULL
138,12,5,NULL
140,4,14,NULL
141,10,1,NULL
146,15,2,NULL
148,17,5,NULL
150,16,2,NULL
151,3,9,NULL
152,5,4,NULL
153,10,13,NULL
156,14,12,NULL
157,11,6,NULL
158,7,14,NULL
160,14,13,NULL
161,7,4,NULL
162,10,3,NULL
163,10,2,NULL
165,9,6,NULL
166,4,12,NULL
168,13,14,NULL
169,19,5,NULL
170,8,4,NULL
171,15,9,NULL
174,3,10,NULL
175,19,3,NULL
178,14,10,NULL
180,17,1,NULL
185,10,9,NULL
190,5,6,NULL
191,12,7,NULL
192,13,13,NULL
193,7,13,NULL
194,4,13,NULL
195,2,14,NULL
196,6,4,NULL
197,17,12,NULL
199,16,3,NULL
201,11,8,NULL
202,8,8,NULL
207,7,8,NULL
209,5,8,NULL
210,17,9,NULL
211,13,5,NULL
216,12,10,NULL
217,10,14,NULL
219,8,2,NULL
220,4,3,NULL
222,18,14,NULL
225,7,10,NULL
229,11,1,NULL
233,6,6,NULL
236,13,9,NULL
237,9,9,NULL
238,11,12,NULL
240,11,11,NULL
241,16,7,NULL
243,9,2,NULL
245,18,8,NULL
246,4,6,NULL
253,3,12,NULL
258,11,3,NULL
262,3,6,NULL
263,10,8,NULL
266,13,4,NULL
268,16,1,NULL
270,6,3,NULL
359,1,1,2
360,1,3,3
361,1,8,7
362,1,12,0
363,1,15,0
364,1,18,10
