id,type,name,start_date,end_date,postcodes,main_election_id,master_key,electoral_regions_id
1,9,"National election 06-2019",2019-06-25,2019-07-02,NULL,NULL,"-----BEGIN PUBLIC KEY-----
MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAr/RaktM+J6to5FlFkHgs
tZZbRB9ynsFRdGnOhfoKbzIYJFnugjd06Mj4d5y7QaoewwPL26wkc+ZaXx/qQ4N3
Xx1JNAlsXv7T/B51Vb8miNNMY5ViOTyhWK10bgdF1v6Pr+tggZisEzeJFCJNw9Ym
77rWyWmOi25dHkFkrFCb3DJCnHywEy5A2eESVcp8SrsP5SAPqEcvSGnvCu5Kk0Wt
CXOdxjF2DCZz0PbbLw7T2eUyNyCkzYYDZWx732E6LE945gW/SnHKOKv5pwJatABz
DvT00taeKySP9ZGjY9nEMU+nIKzaE8zHSAH6/dQr0CE82JsjRcJpfBQ3GmIou2vR
n29v1jgp+strRcumh9q4XTPaokAE/14aRpmbJiXIWJHqK4+QEUQJTkJtjEa9z792
OyulgLmbBQW1rgAT9VTVsVpUS+pQGuuTKh3f9Kd8EQ/WsdoTRyFGxkQc1liqS+hF
aoY8BJCsG6dvRZznUbfBpdItHlhE72ksgobnWfoIePjERcQBm2JGV4RIvh5QhrXq
nI22o8KLZ7c4sxuBb5DOS71gqsAm8DP3MC9Uku7nzw+Bsbicxep8zQjcWVOSnj/V
Ct6a3Kd3ubjeV8wFq/6dNUWfG4Dq7rkMJHuUKOVcMZQakqz20a23HDQRt29aF/n4
+66e2uJS93oE8gnBEqKDLokCAwEAAQ==
-----END PUBLIC KEY-----
",1071
2,2,"Cardiff city centre representative",2019-05-20,2019-05-27,",CF24,CF10,CF11,",NULL,"-----BEGIN PUBLIC KEY----- MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAw4/HQlI3Kss4A8jLyLun Es4dEZUNOyHfh56UhtxkI5FhkFUE/QnpgfDXc5jWIne8GWJMO6Wr8AWw9VptkgTu xgtQ2EtpvI/iofUpOAwXAA6GrplRYKSptPZF85CscWhx8XoN5Z/j59rkdFbxZC/k 4qc3xumL3Y7YyLD2Sh1hHCq30ESxc08um1gVj63o7otvQ5YE0tfFPDK1ynpYEH0I xUPYptk/XimEnZcCi9+oD4adg2hz0VPy9w2SXPvVGI/E+11Y5A9ETKjgpdj3Gfu9 oL9airEy4NdYXKvTY+0KzTBA+4uo3k4imwNMdAD27OkqtmZ5CjHQlY6tgduqZx+3 /EZBG0sgSTRtbDjpT52QSJb6CL7FYIdKirYXNPTwlXi2cvj9t2XhvyXQRQP5L8lu MMaRK+5chQ3U+Z9Ptc0NH0a4OO8rJPGaIZnscCerxHEXkP5dKJN7P9PLnLD16NeY ZsvbrlSZCef1arbVprBEe5zWe3NYBK3Fquy+TWFO1rFDme7hSKCEmImj1z+uhUcc hpXDmYG7ChK+LalzjC8A1IJDCW4swhe5Y3MB+vQrU7T1DvehhMkK5mpTt0yJObZs 87AnugUp/QlgdH3meTiFJ2IOY/fJW0OF+ZRiOVFnHJ7fgSFuVeD3rCue9/eeBxh+ +OTK3JYj4HC/nTRerb1VtQcCAwEAAQ== -----END PUBLIC KEY----- ",2
3,3,,2019-05-20,2019-07-02,NULL,NULL,"-----BEGIN PUBLIC KEY-----
 MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAw4/HQlI3Kss4A8jLyLun
 Es4dEZUNOyHfh56UhtxkI5FhkFUE/QnpgfDXc5jWIne8GWJMO6Wr8AWw9VptkgTu
 xgtQ2EtpvI/iofUpOAwXAA6GrplRYKSptPZF85CscWhx8XoN5Z/j59rkdFbxZC/k
 4qc3xumL3Y7YyLD2Sh1hHCq30ESxc08um1gVj63o7otvQ5YE0tfFPDK1ynpYEH0I
 xUPYptk/XimEnZcCi9+oD4adg2hz0VPy9w2SXPvVGI/E+11Y5A9ETKjgpdj3Gfu9
 oL9airEy4NdYXKvTY+0KzTBA+4uo3k4imwNMdAD27OkqtmZ5CjHQlY6tgduqZx+3
 /EZBG0sgSTRtbDjpT52QSJb6CL7FYIdKirYXNPTwlXi2cvj9t2XhvyXQRQP5L8lu
 MMaRK+5chQ3U+Z9Ptc0NH0a4OO8rJPGaIZnscCerxHEXkP5dKJN7P9PLnLD16NeY
 ZsvbrlSZCef1arbVprBEe5zWe3NYBK3Fquy+TWFO1rFDme7hSKCEmImj1z+uhUcc
 hpXDmYG7ChK+LalzjC8A1IJDCW4swhe5Y3MB+vQrU7T1DvehhMkK5mpTt0yJObZs
 87AnugUp/QlgdH3meTiFJ2IOY/fJW0OF+ZRiOVFnHJ7fgSFuVeD3rCue9/eeBxh+
 +OTK3JYj4HC/nTRerb1VtQcCAwEAAQ==
 -----END PUBLIC KEY-----
 ",3
4,4,,2019-05-20,2019-07-02,NULL,NULL,"-----BEGIN PUBLIC KEY-----
 MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAw4/HQlI3Kss4A8jLyLun
 Es4dEZUNOyHfh56UhtxkI5FhkFUE/QnpgfDXc5jWIne8GWJMO6Wr8AWw9VptkgTu
 xgtQ2EtpvI/iofUpOAwXAA6GrplRYKSptPZF85CscWhx8XoN5Z/j59rkdFbxZC/k
 4qc3xumL3Y7YyLD2Sh1hHCq30ESxc08um1gVj63o7otvQ5YE0tfFPDK1ynpYEH0I
 xUPYptk/XimEnZcCi9+oD4adg2hz0VPy9w2SXPvVGI/E+11Y5A9ETKjgpdj3Gfu9
 oL9airEy4NdYXKvTY+0KzTBA+4uo3k4imwNMdAD27OkqtmZ5CjHQlY6tgduqZx+3
 /EZBG0sgSTRtbDjpT52QSJb6CL7FYIdKirYXNPTwlXi2cvj9t2XhvyXQRQP5L8lu
 MMaRK+5chQ3U+Z9Ptc0NH0a4OO8rJPGaIZnscCerxHEXkP5dKJN7P9PLnLD16NeY
 ZsvbrlSZCef1arbVprBEe5zWe3NYBK3Fquy+TWFO1rFDme7hSKCEmImj1z+uhUcc
 hpXDmYG7ChK+LalzjC8A1IJDCW4swhe5Y3MB+vQrU7T1DvehhMkK5mpTt0yJObZs
 87AnugUp/QlgdH3meTiFJ2IOY/fJW0OF+ZRiOVFnHJ7fgSFuVeD3rCue9/eeBxh+
 +OTK3JYj4HC/nTRerb1VtQcCAwEAAQ==
 -----END PUBLIC KEY-----
 ",4
5,2,,2019-05-20,2019-07-02,NULL,NULL,"-----BEGIN PUBLIC KEY-----
 MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAw4/HQlI3Kss4A8jLyLun
 Es4dEZUNOyHfh56UhtxkI5FhkFUE/QnpgfDXc5jWIne8GWJMO6Wr8AWw9VptkgTu
 xgtQ2EtpvI/iofUpOAwXAA6GrplRYKSptPZF85CscWhx8XoN5Z/j59rkdFbxZC/k
 4qc3xumL3Y7YyLD2Sh1hHCq30ESxc08um1gVj63o7otvQ5YE0tfFPDK1ynpYEH0I
 xUPYptk/XimEnZcCi9+oD4adg2hz0VPy9w2SXPvVGI/E+11Y5A9ETKjgpdj3Gfu9
 oL9airEy4NdYXKvTY+0KzTBA+4uo3k4imwNMdAD27OkqtmZ5CjHQlY6tgduqZx+3
 /EZBG0sgSTRtbDjpT52QSJb6CL7FYIdKirYXNPTwlXi2cvj9t2XhvyXQRQP5L8lu
 MMaRK+5chQ3U+Z9Ptc0NH0a4OO8rJPGaIZnscCerxHEXkP5dKJN7P9PLnLD16NeY
 ZsvbrlSZCef1arbVprBEe5zWe3NYBK3Fquy+TWFO1rFDme7hSKCEmImj1z+uhUcc
 hpXDmYG7ChK+LalzjC8A1IJDCW4swhe5Y3MB+vQrU7T1DvehhMkK5mpTt0yJObZs
 87AnugUp/QlgdH3meTiFJ2IOY/fJW0OF+ZRiOVFnHJ7fgSFuVeD3rCue9/eeBxh+
 +OTK3JYj4HC/nTRerb1VtQcCAwEAAQ==
 -----END PUBLIC KEY-----
 ",5
6,1,,2019-05-20,2019-07-02,NULL,NULL,"-----BEGIN PUBLIC KEY-----
 MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAw4/HQlI3Kss4A8jLyLun
 Es4dEZUNOyHfh56UhtxkI5FhkFUE/QnpgfDXc5jWIne8GWJMO6Wr8AWw9VptkgTu
 xgtQ2EtpvI/iofUpOAwXAA6GrplRYKSptPZF85CscWhx8XoN5Z/j59rkdFbxZC/k
 4qc3xumL3Y7YyLD2Sh1hHCq30ESxc08um1gVj63o7otvQ5YE0tfFPDK1ynpYEH0I
 xUPYptk/XimEnZcCi9+oD4adg2hz0VPy9w2SXPvVGI/E+11Y5A9ETKjgpdj3Gfu9
 oL9airEy4NdYXKvTY+0KzTBA+4uo3k4imwNMdAD27OkqtmZ5CjHQlY6tgduqZx+3
 /EZBG0sgSTRtbDjpT52QSJb6CL7FYIdKirYXNPTwlXi2cvj9t2XhvyXQRQP5L8lu
 MMaRK+5chQ3U+Z9Ptc0NH0a4OO8rJPGaIZnscCerxHEXkP5dKJN7P9PLnLD16NeY
 ZsvbrlSZCef1arbVprBEe5zWe3NYBK3Fquy+TWFO1rFDme7hSKCEmImj1z+uhUcc
 hpXDmYG7ChK+LalzjC8A1IJDCW4swhe5Y3MB+vQrU7T1DvehhMkK5mpTt0yJObZs
 87AnugUp/QlgdH3meTiFJ2IOY/fJW0OF+ZRiOVFnHJ7fgSFuVeD3rCue9/eeBxh+
 +OTK3JYj4HC/nTRerb1VtQcCAwEAAQ==
 -----END PUBLIC KEY-----
 ",6
7,2,,2019-05-20,2019-07-02,NULL,NULL,"-----BEGIN PUBLIC KEY-----
 MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAw4/HQlI3Kss4A8jLyLun
 Es4dEZUNOyHfh56UhtxkI5FhkFUE/QnpgfDXc5jWIne8GWJMO6Wr8AWw9VptkgTu
 xgtQ2EtpvI/iofUpOAwXAA6GrplRYKSptPZF85CscWhx8XoN5Z/j59rkdFbxZC/k
 4qc3xumL3Y7YyLD2Sh1hHCq30ESxc08um1gVj63o7otvQ5YE0tfFPDK1ynpYEH0I
 xUPYptk/XimEnZcCi9+oD4adg2hz0VPy9w2SXPvVGI/E+11Y5A9ETKjgpdj3Gfu9
 oL9airEy4NdYXKvTY+0KzTBA+4uo3k4imwNMdAD27OkqtmZ5CjHQlY6tgduqZx+3
 /EZBG0sgSTRtbDjpT52QSJb6CL7FYIdKirYXNPTwlXi2cvj9t2XhvyXQRQP5L8lu
 MMaRK+5chQ3U+Z9Ptc0NH0a4OO8rJPGaIZnscCerxHEXkP5dKJN7P9PLnLD16NeY
 ZsvbrlSZCef1arbVprBEe5zWe3NYBK3Fquy+TWFO1rFDme7hSKCEmImj1z+uhUcc
 hpXDmYG7ChK+LalzjC8A1IJDCW4swhe5Y3MB+vQrU7T1DvehhMkK5mpTt0yJObZs
 87AnugUp/QlgdH3meTiFJ2IOY/fJW0OF+ZRiOVFnHJ7fgSFuVeD3rCue9/eeBxh+
 +OTK3JYj4HC/nTRerb1VtQcCAwEAAQ==
 -----END PUBLIC KEY-----
 ",7
8,3,,2019-05-20,2019-07-02,NULL,NULL,"-----BEGIN PUBLIC KEY-----
 MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAw4/HQlI3Kss4A8jLyLun
 Es4dEZUNOyHfh56UhtxkI5FhkFUE/QnpgfDXc5jWIne8GWJMO6Wr8AWw9VptkgTu
 xgtQ2EtpvI/iofUpOAwXAA6GrplRYKSptPZF85CscWhx8XoN5Z/j59rkdFbxZC/k
 4qc3xumL3Y7YyLD2Sh1hHCq30ESxc08um1gVj63o7otvQ5YE0tfFPDK1ynpYEH0I
 xUPYptk/XimEnZcCi9+oD4adg2hz0VPy9w2SXPvVGI/E+11Y5A9ETKjgpdj3Gfu9
 oL9airEy4NdYXKvTY+0KzTBA+4uo3k4imwNMdAD27OkqtmZ5CjHQlY6tgduqZx+3
 /EZBG0sgSTRtbDjpT52QSJb6CL7FYIdKirYXNPTwlXi2cvj9t2XhvyXQRQP5L8lu
 MMaRK+5chQ3U+Z9Ptc0NH0a4OO8rJPGaIZnscCerxHEXkP5dKJN7P9PLnLD16NeY
 ZsvbrlSZCef1arbVprBEe5zWe3NYBK3Fquy+TWFO1rFDme7hSKCEmImj1z+uhUcc
 hpXDmYG7ChK+LalzjC8A1IJDCW4swhe5Y3MB+vQrU7T1DvehhMkK5mpTt0yJObZs
 87AnugUp/QlgdH3meTiFJ2IOY/fJW0OF+ZRiOVFnHJ7fgSFuVeD3rCue9/eeBxh+
 +OTK3JYj4HC/nTRerb1VtQcCAwEAAQ==
 -----END PUBLIC KEY-----
 ",8
9,1,,2019-05-20,2019-07-02,NULL,NULL,"-----BEGIN PUBLIC KEY-----
 MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAw4/HQlI3Kss4A8jLyLun
 Es4dEZUNOyHfh56UhtxkI5FhkFUE/QnpgfDXc5jWIne8GWJMO6Wr8AWw9VptkgTu
 xgtQ2EtpvI/iofUpOAwXAA6GrplRYKSptPZF85CscWhx8XoN5Z/j59rkdFbxZC/k
 4qc3xumL3Y7YyLD2Sh1hHCq30ESxc08um1gVj63o7otvQ5YE0tfFPDK1ynpYEH0I
 xUPYptk/XimEnZcCi9+oD4adg2hz0VPy9w2SXPvVGI/E+11Y5A9ETKjgpdj3Gfu9
 oL9airEy4NdYXKvTY+0KzTBA+4uo3k4imwNMdAD27OkqtmZ5CjHQlY6tgduqZx+3
 /EZBG0sgSTRtbDjpT52QSJb6CL7FYIdKirYXNPTwlXi2cvj9t2XhvyXQRQP5L8lu
 MMaRK+5chQ3U+Z9Ptc0NH0a4OO8rJPGaIZnscCerxHEXkP5dKJN7P9PLnLD16NeY
 ZsvbrlSZCef1arbVprBEe5zWe3NYBK3Fquy+TWFO1rFDme7hSKCEmImj1z+uhUcc
 hpXDmYG7ChK+LalzjC8A1IJDCW4swhe5Y3MB+vQrU7T1DvehhMkK5mpTt0yJObZs
 87AnugUp/QlgdH3meTiFJ2IOY/fJW0OF+ZRiOVFnHJ7fgSFuVeD3rCue9/eeBxh+
 +OTK3JYj4HC/nTRerb1VtQcCAwEAAQ==
 -----END PUBLIC KEY-----
 ",9
10,2,,2019-05-20,2019-07-02,NULL,NULL,"-----BEGIN PUBLIC KEY-----
 MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAw4/HQlI3Kss4A8jLyLun
 Es4dEZUNOyHfh56UhtxkI5FhkFUE/QnpgfDXc5jWIne8GWJMO6Wr8AWw9VptkgTu
 xgtQ2EtpvI/iofUpOAwXAA6GrplRYKSptPZF85CscWhx8XoN5Z/j59rkdFbxZC/k
 4qc3xumL3Y7YyLD2Sh1hHCq30ESxc08um1gVj63o7otvQ5YE0tfFPDK1ynpYEH0I
 xUPYptk/XimEnZcCi9+oD4adg2hz0VPy9w2SXPvVGI/E+11Y5A9ETKjgpdj3Gfu9
 oL9airEy4NdYXKvTY+0KzTBA+4uo3k4imwNMdAD27OkqtmZ5CjHQlY6tgduqZx+3
 /EZBG0sgSTRtbDjpT52QSJb6CL7FYIdKirYXNPTwlXi2cvj9t2XhvyXQRQP5L8lu
 MMaRK+5chQ3U+Z9Ptc0NH0a4OO8rJPGaIZnscCerxHEXkP5dKJN7P9PLnLD16NeY
 ZsvbrlSZCef1arbVprBEe5zWe3NYBK3Fquy+TWFO1rFDme7hSKCEmImj1z+uhUcc
 hpXDmYG7ChK+LalzjC8A1IJDCW4swhe5Y3MB+vQrU7T1DvehhMkK5mpTt0yJObZs
 87AnugUp/QlgdH3meTiFJ2IOY/fJW0OF+ZRiOVFnHJ7fgSFuVeD3rCue9/eeBxh+
 +OTK3JYj4HC/nTRerb1VtQcCAwEAAQ==
 -----END PUBLIC KEY-----
 ",666
